antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.012929360190888408,0.10737472948227068,0.010376782642472672,0.8025751072961373,7.474525069035499,1.0,0.00898849608959719,4.521341044144151,0.8775585054636365,0.0943967693084301,0.7788266821200852,0.4496079670847612,"DOTCOM POSTAGE, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO BAG PINK VINTAGE PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG STRAWBERRY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018811386715498583,0.10737472948227068,0.015093502025414793,0.8023598820058998,7.472520637534016,1.0,0.013073634465651752,4.5164174135150805,0.8827827152238567,0.13586413586413587,0.7785855671781873,0.4714641787290481,"JUMBO BAG PINK POLKADOT, JUMBO BAG STRAWBERRY",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO BAG STRAWBERRY → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0280228622163032,0.10737472948227068,0.02247378058931247,0.801980198019802,7.468984572875892,1.0,0.01946483333951797,4.507757616114534,0.8910837075943265,0.19901719901719905,0.7781602106499349,0.5056412618005987,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'DOTCOM POSTAGE', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015093502025414793,0.10737472948227068,0.012096997946839797,0.8014705882352942,7.464238486092111,1.0,0.010476337249920779,4.496186547793008,0.8792995703078762,0.10960281548516843,0.7775892994273428,0.45706604347165225,"DOTCOM POSTAGE, JUMBO  BAG BAROQUE BLACK WHITE",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO  BAG BAROQUE BLACK WHITE → JUMBO BAG RED RETROSPOT"
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.020753565284945343,0.06747683258420731,0.010432273458742577,0.5026737967914437,7.449576062482408,1.0,0.009031888608484903,1.875073465664013,0.8841126633542677,0.1340941512125535,0.4666875627479088,0.3286395299746693,"STRAWBERRY CHARLOTTE BAG, WOODLAND CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,"STRAWBERRY CHARLOTTE BAG, WOODLAND CHARLOTTE BAG → LUNCH BAG  BLACK SKULL."
"frozenset({'JUMBO BAG TOYS ', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016369790799622662,0.10737472948227068,0.013040341823428222,0.7966101694915254,7.418972539745106,1.0,0.011282639964637376,4.388740913378836,0.8796094689613286,0.11779448621553885,0.7721442163624754,0.459028598957649,"JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02202985405915321,0.10737472948227068,0.017535097941290715,0.7959697732997479,7.413008415831916,1.0,0.015169648321155235,4.374965832043682,0.8845893761096778,0.15674603174603172,0.7714267863132387,0.4796386334198998,"JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG TOYS ', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015148992841684701,0.10737472948227068,0.01204150713056989,0.7948717948717948,7.402782746968793,1.0,0.01041488812226514,4.3515481937739295,0.8782198085018211,0.10899045705675539,0.7701967310322401,0.453508248857086,"DOTCOM POSTAGE, JUMBO BAG TOYS ",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO BAG TOYS  → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015648410188113866,0.10737472948227068,0.012374452028189334,0.7907801418439716,7.3646764528011435,1.0,0.010694208217413,4.266446208237282,0.8779553146938532,0.11183550651955866,0.7656128892310216,0.45301280994007365,"JUMBO BAG TOYS , JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO BAG TOYS , JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01936629487819766,0.10737472948227068,0.015259974474224516,0.7879656160458453,7.338464272228515,1.0,0.013180523800604159,4.209813775820101,0.8807893328943578,0.1368840219014435,0.7624598014896293,0.4650422395474704,"JUMBO BAG APPLES, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG APPLES, JUMBO BAG PINK POLKADOT → JUMBO BAG RED RETROSPOT"
"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014094667332556461,0.10737472948227068,0.011098163253981465,0.7874015748031495,7.333211255569798,1.0,0.009584752162005617,4.198644790953763,0.8759807508301908,0.10055304172951232,0.7618279111977843,0.4453803739648823,"JUMBO SHOPPER VINTAGE RED PAISLEY, RECYCLING BAG RETROSPOT ",JUMBO BAG RED RETROSPOT,"JUMBO SHOPPER VINTAGE RED PAISLEY, RECYCLING BAG RETROSPOT  → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01875589589922868,0.10737472948227068,0.014705066311525442,0.7840236686390532,7.301752213201229,1.0,0.012691157063148132,4.132977279931402,0.8795431920008451,0.13197211155378485,0.7580436735387528,0.460487286515909,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.022584762221852284,0.10737472948227068,0.01764607957383053,0.7813267813267812,7.276635620821667,1.0,0.015221046839837734,4.082005450569839,0.8825050185208592,0.15711462450592886,0.7550223751268137,0.47283393329904955,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK POLKADOT → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.020198657122246267,0.10737472948227068,0.015648410188113866,0.7747252747252747,7.215154612829032,1.0,0.013479584843707534,3.9623853471762622,0.8791606969208764,0.13981160138820029,0.7476267671157638,0.4602308544169009,"JUMBO BAG PINK POLKADOT, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO BAG PINK VINTAGE PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01498252039287498,0.10737472948227068,0.011597580600410632,0.774074074074074,7.209089865058857,1.0,0.009988836526263077,3.9509643121276534,0.8743867519829734,0.10470941883767536,0.7468972329285645,0.44104220499569335,"JUMBO BAG APPLES, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO BAG APPLES, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01764607957383053,0.10737472948227068,0.013650740802397204,0.7735849056603774,7.204534152406026,1.0,0.011755997781734528,3.942428278119972,0.8766682786299139,0.12257100149476831,0.7463492219884161,0.45035834430305693,"JUMBO BAG PINK POLKADOT, JUMBO BAG SPACEBOY DESIGN",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO BAG SPACEBOY DESIGN → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.020753565284945343,0.10737472948227068,0.01603684590200322,0.7727272727272727,7.196546863988725,1.0,0.01380843744373957,3.9275511902780087,0.8792929309764365,0.14306930693069309,0.745388423586857,0.4610406389476157,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'DOTCOM POSTAGE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02014316630597636,0.10737472948227068,0.015537428555574053,0.7713498622589532,7.183718794712452,1.0,0.013374561522553452,3.9038912433486237,0.8784919421387312,0.13875123885034688,0.7438453231237471,0.45802635231810707,"DOTCOM POSTAGE, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01642528161589257,0.10737472948227068,0.012651906109538872,0.7702702702702703,7.1736643620364555,1.0,0.010888245939362294,3.885545295194822,0.8749729047583699,0.11382925611582626,0.7426358660040122,0.4440498638173057,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014649575495255536,0.10737472948227068,0.011264635702791188,0.7689393939393939,7.161269673478976,1.0,0.009691641496958024,3.863165105191484,0.8731512529160083,0.10170340681362725,0.7411448973133046,0.43692447733145406,"JUMBO BAG SPACEBOY DESIGN, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO BAG SPACEBOY DESIGN, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01703568059486155,0.10737472948227068,0.01309583263969813,0.7687296416938111,7.159316213418175,1.0,0.011266631044278502,3.859661380971027,0.8752320294395125,0.11764705882352941,0.7409099137737268,0.4453467329916084,"JUMBO BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG STRAWBERRY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017091171411131457,0.10737472948227068,0.01309583263969813,0.7662337662337663,7.136071680257727,1.0,0.01126067273289277,3.8184525461036203,0.874818552303345,0.1175884404583956,0.7381138071179101,0.44409879526158597,"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018034515287719884,0.10737472948227068,0.013817213251206925,0.7661538461538461,7.135327370304114,1.0,0.011880762050844127,3.817147538398183,0.8756440772130112,0.1238189955246146,0.7380242733767537,0.44741800834824086,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SKULLS",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK POLKADOT, JUMBO STORAGE BAG SKULLS → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05582376116752678,0.07724321624771101,0.03074191221352866,0.5506958250497017,7.129374614382668,1.0,0.026429905357904817,2.0537462930415984,0.9105664889018078,0.30043383947939256,0.5130849397570915,0.47434216539841406,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT → LUNCH BAG RED RETROSPOT
"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013206814272237945,0.10737472948227068,0.010099328561123133,0.7647058823529411,7.121842225262197,1.0,0.008681250451318992,3.793657399700349,0.8710912323351169,0.09141135107985936,0.7364021326546284,0.42938136494908036,"JUMBO BAG APPLES, JUMBO STORAGE BAG SKULLS",JUMBO BAG RED RETROSPOT,"JUMBO BAG APPLES, JUMBO STORAGE BAG SKULLS → JUMBO BAG RED RETROSPOT"
"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013151323455968037,0.10737472948227068,0.010043837744853228,0.7637130801687765,7.11259608150983,1.0,0.008631717946434818,3.7777176627268205,0.8708572855854042,0.09090909090909091,0.7352899053662515,0.4286265659241815,"JUMBO BAG STRAWBERRY, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG STRAWBERRY, LUNCH BAG RED RETROSPOT → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG OWLS', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013817213251206925,0.10737472948227068,0.010487764275012485,0.7590361445783133,7.069038946483609,1.0,0.009004144739965296,3.7043948726485767,0.8705668628018391,0.09473684210526315,0.730050376814981,0.42835528159148223,"DOTCOM POSTAGE, JUMBO BAG OWLS",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO BAG OWLS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG APPLES', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014261139781366184,0.10737472948227068,0.010820709172631929,0.7587548638132295,7.06641932856755,1.0,0.009289423146498886,3.700075718113813,0.8709057211646719,0.09764646970455683,0.7297352605233253,0.42976502880583956,"DOTCOM POSTAGE, JUMBO BAG APPLES",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO BAG APPLES → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.020032184673436548,0.10737472948227068,0.015148992841684701,0.7562326869806094,7.042929846034916,1.0,0.012998042431435562,3.6617923029193213,0.8755528729481165,0.13494809688581313,0.7269096886782023,0.44865897914921943,"DOTCOM POSTAGE, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG ALPHABET'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014705066311525442,0.10737472948227068,0.011098163253981465,0.7547169811320754,7.028813807225391,1.0,0.00951921073676257,3.6391645644184343,0.8705296801081326,0.09999999999999999,0.7252116571541173,0.4290380771293452,"JUMBO BAG ALPHABET, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG ALPHABET, JUMBO BAG PINK POLKADOT → JUMBO BAG RED RETROSPOT"
"frozenset({'RECYCLING BAG RETROSPOT ', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01875589589922868,0.10737472948227068,0.014150158148826369,0.7544378698224852,7.0262143938351445,1.0,0.01213624890044906,3.6350282100601503,0.8740698111512885,0.1263627353815659,0.7248989712837874,0.44311040777945965,"DOTCOM POSTAGE, RECYCLING BAG RETROSPOT ",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, RECYCLING BAG RETROSPOT  → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.020032184673436548,0.10737472948227068,0.015093502025414793,0.7534626038781163,7.017131568210611,1.0,0.012942551615165655,3.6206485691786536,0.8750201935247485,0.1343873517786561,0.723806389685909,0.44701553966515634,"JUMBO BAG APPLES, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG APPLES, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016147827534543035,0.10737472948227068,0.012152488763109705,0.7525773195876287,7.008886757771916,1.0,0.010418620149861784,3.607693801675821,0.8713951278307025,0.10911808669656202,0.7228146137192999,0.43287780708063606,"JUMBO STORAGE BAG SUKI, RECYCLING BAG RETROSPOT ",JUMBO BAG RED RETROSPOT,"JUMBO STORAGE BAG SUKI, RECYCLING BAG RETROSPOT  → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.023250652017091172,0.10737472948227068,0.017479607125020807,0.7517899761336514,7.0015540878059594,1.0,0.014983074654399232,3.596249887951234,0.8775788465596442,0.15448749386954386,0.7219325599841186,0.457290336904035,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG OWLS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014039176516286554,0.10737472948227068,0.010543255091282393,0.7509881422924901,6.994086466280602,1.0,0.009035802310692276,3.5846697371585003,0.869225277850186,0.09509509509509509,0.7210342727995129,0.42458967838138717,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG OWLS",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG OWLS → JUMBO BAG RED RETROSPOT"
"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.018811386715498583,0.07724321624771101,0.010154819377393041,0.5398230088495576,6.988613823619164,1.0,0.008701767365408467,2.005221472384782,0.8733388219194848,0.1182170542635659,0.5013019689986095,0.33564426304546846,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN",LUNCH BAG RED RETROSPOT,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN → LUNCH BAG RED RETROSPOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG OWLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014871538760335165,0.10737472948227068,0.011153654070251373,0.75,6.984883720930233,1.0,0.009556826618875282,3.5705010820709173,0.8697684898327044,0.1003996003996004,0.7199272659455427,0.426937984496124,"JUMBO BAG OWLS, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG OWLS, JUMBO BAG PINK POLKADOT → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014427612230175905,0.10737472948227068,0.010820709172631929,0.75,6.984883720930233,1.0,0.00927154821234169,3.5705010820709173,0.8693767242835424,0.0975,0.7199272659455427,0.4253875968992248,"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'RECYCLING BAG RETROSPOT '})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014205648965096277,0.10737472948227068,0.010654236723822208,0.75,6.984883720930233,1.0,0.009128909009074896,3.5705010820709173,0.8691809738249366,0.096048024012006,0.7199272659455427,0.4246124031007752,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT ",JUMBO BAG RED RETROSPOT,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT  → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG OWLS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013983685700016648,0.10737472948227068,0.010487764275012485,0.7499999999999999,6.984883720930232,1.0,0.0089862698058081,3.5705010820709155,0.8689853114975519,0.09459459459459459,0.7199272659455426,0.42383720930232555,"JUMBO BAG OWLS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO BAG OWLS, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014594084678985628,0.10737472948227068,0.010931690805171744,0.7490494296577946,6.9760308898517405,1.0,0.009364654910724312,3.556976456760042,0.8693392211017498,0.09845077461269365,0.7188623506069326,0.4254291075937552,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02846678874646246,0.10737472948227068,0.021308473447644416,0.7485380116959065,6.971267963189629,1.0,0.018251859706764063,3.5497423548495757,0.8816518698594928,0.186046511627907,0.7182894136996103,0.47349381204950364,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016480772432162477,0.10737472948227068,0.012318961211919428,0.7474747474747475,6.961365593923734,1.0,0.010549342730357118,3.534796071250209,0.8706998298230527,0.11044776119402985,0.7170982484298412,0.4311017148226451,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SKULLS",JUMBO BAG RED RETROSPOT,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SKULLS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014871538760335165,0.10737472948227068,0.011098163253981465,0.7462686567164178,6.950133055651972,1.0,0.009501335802605374,3.5179937132169323,0.8690418520813384,0.0998502246630055,0.7157470758850284,0.42481391492151643,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK VINTAGE PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017368625492480996,0.10737472948227068,0.012929360190888408,0.744408945686901,6.932813235257696,1.0,0.01106440872715439,3.4923963709006163,0.8708844769367836,0.11563275434243175,0.7136636584746763,0.4324111911897037,"DOTCOM POSTAGE, RED TOADSTOOL LED NIGHT LIGHT",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, RED TOADSTOOL LED NIGHT LIGHT → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.023583596914710615,0.10737472948227068,0.017535097941290715,0.7435294117647059,6.924621979024168,1.0,0.015002815602354749,3.4804196327526142,0.8762529818341912,0.15459882583170254,0.712678324593545,0.4534184526523788,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018367460185339326,0.10737472948227068,0.013650740802397204,0.743202416918429,6.921576617719385,1.0,0.011678539733720017,3.4759878181337465,0.8715320768244427,0.1217821782178218,0.7123119952310711,0.43516709993208275,"JUMBO BAG SPACEBOY DESIGN, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG SPACEBOY DESIGN, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'SUKI  SHOULDER BAG', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018644914266688864,0.10737472948227068,0.013817213251206925,0.7410714285714285,6.90173034330011,1.0,0.01181522062560108,3.4473803551029536,0.871355140664439,0.1231454005934718,0.7099246683007405,0.43487679955703207,"DOTCOM POSTAGE, SUKI  SHOULDER BAG",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, SUKI  SHOULDER BAG → JUMBO BAG RED RETROSPOT"
